Index,Head.pos.x,Head.pos.y,Head.pos.z,Head.rot.x,Head.rot.y,Head.rot.z,Head.rot.w,LeftHand.pos.x,LeftHand.pos.y,LeftHand.pos.z,LeftHand.rot.x,LeftHand.rot.y,LeftHand.rot.z,LeftHand.rot.w,RightHand.pos.x,RightHand.pos.y,RightHand.pos.z,RightHand.rot.x,RightHand.rot.y,RightHand.rot.z,RightHand.rot.w,
0.22246,-0.00456,1.49605,0.34842,-0.15548,0.05710,0.02923,-0.98575,-0.23873,0.70387,0.22150,-0.32461,0.04598,0.07148,-0.94202,-0.44472,1.39157,0.31498,0.58538,0.69672,-0.09621,-0.40330
0.22874,-0.00437,1.49594,0.34828,-0.15576,0.05669,0.02905,-0.98574,-0.23801,0.70334,0.22169,-0.32448,0.04613,0.07085,-0.94211,-0.44469,1.39136,0.31836,0.58520,0.69564,-0.09852,-0.40486
0.23558,-0.00425,1.49585,0.34798,-0.15600,0.05605,0.02876,-0.98575,-0.23764,0.70321,0.22157,-0.32449,0.04663,0.07006,-0.94214,-0.44452,1.39111,0.32282,0.58554,0.69369,-0.10192,-0.40688
0.24149,-0.00403,1.49570,0.34783,-0.15623,0.05560,0.02850,-0.98574,-0.23730,0.70308,0.22146,-0.32443,0.04704,0.06909,-0.94221,-0.44430,1.39088,0.32701,0.58585,0.69178,-0.10509,-0.40886
0.24720,-0.00385,1.49561,0.34769,-0.15644,0.05520,0.02825,-0.98574,-0.23682,0.70291,0.22138,-0.32431,0.04724,0.06828,-0.94230,-0.44421,1.39070,0.33032,0.58585,0.69055,-0.10748,-0.41033
0.25313,-0.00365,1.49552,0.34756,-0.15658,0.05476,0.02798,-0.98575,-0.23647,0.70280,0.22127,-0.32416,0.04751,0.06731,-0.94241,-0.44408,1.39036,0.33494,0.58637,0.68816,-0.11112,-0.41263
0.26138,-0.00337,1.49538,0.34742,-0.15663,0.05401,0.02751,-0.98580,-0.23600,0.70263,0.22112,-0.32393,0.04793,0.06602,-0.94256,-0.44376,1.38993,0.34100,0.58629,0.68565,-0.11564,-0.41567
0.26801,-0.00316,1.49529,0.34727,-0.15669,0.05345,0.02717,-0.98583,-0.23507,0.70278,0.22100,-0.32385,0.04807,0.06513,-0.94264,-0.44367,1.38958,0.34605,0.58627,0.68351,-0.11945,-0.41814
0.27410,-0.00296,1.49521,0.34716,-0.15673,0.05295,0.02689,-0.98585,-0.23471,0.70267,0.22088,-0.32365,0.04830,0.06439,-0.94275,-0.44347,1.38919,0.35091,0.58588,0.68158,-0.12331,-0.42070
0.28092,-0.00281,1.49517,0.34694,-0.15664,0.05231,0.02651,-0.98591,-0.23431,0.70253,0.22071,-0.32344,0.04852,0.06365,-0.94286,-0.44322,1.38878,0.35622,0.58559,0.67943,-0.12747,-0.42334
0.28760,-0.00260,1.49507,0.34679,-0.15661,0.05164,0.02624,-0.98596,-0.23371,0.70260,0.22041,-0.32332,0.04878,0.06300,-0.94293,-0.44296,1.38817,0.36189,0.58515,0.67706,-0.13212,-0.42630
0.29513,-0.00242,1.49492,0.34660,-0.15667,0.05078,0.02596,-0.98600,-0.23325,0.70236,0.22012,-0.32330,0.04893,0.06258,-0.94296,-0.44237,1.38751,0.36878,0.58479,0.67421,-0.13772,-0.42953
0.30206,-0.00220,1.49477,0.34641,-0.15674,0.05000,0.02575,-0.98604,-0.23284,0.70216,0.21989,-0.32327,0.04913,0.06212,-0.94299,-0.44152,1.38679,0.37520,0.58446,0.67146,-0.14292,-0.43257
0.30825,-0.00197,1.49465,0.34622,-0.15692,0.04916,0.02557,-0.98606,-0.23242,0.70136,0.21987,-0.32340,0.04891,0.06173,-0.94298,-0.44052,1.38600,0.38156,0.58371,0.66872,-0.14926,-0.43568
0.31414,-0.00178,1.49453,0.34603,-0.15708,0.04832,0.02543,-0.98607,-0.23209,0.70105,0.21957,-0.32371,0.04895,0.06160,-0.94288,-0.43973,1.38543,0.38716,0.58354,0.66620,-0.15377,-0.43819
0.32028,-0.00158,1.49445,0.34589,-0.15726,0.04752,0.02524,-0.98609,-0.23176,0.70076,0.21929,-0.32396,0.04899,0.06135,-0.94281,-0.43863,1.38481,0.39324,0.58337,0.66343,-0.15850,-0.44092
0.32747,-0.00137,1.49433,0.34565,-0.15753,0.04645,0.02511,-0.98610,-0.23122,0.70073,0.21887,-0.32440,0.04899,0.06096,-0.94268,-0.43765,1.38408,0.39982,0.58310,0.66047,-0.16380,-0.44379
0.33381,-0.00112,1.49421,0.34543,-0.15787,0.04529,0.02498,-0.98610,-0.23081,0.70032,0.21845,-0.32508,0.04881,0.06068,-0.94248,-0.43639,1.38340,0.40664,0.58272,0.65738,-0.16882,-0.44698
0.33960,-0.00089,1.49424,0.34520,-0.15808,0.04414,0.02480,-0.98613,-0.23039,0.69990,0.21802,-0.32587,0.04845,0.06025,-0.94225,-0.43475,1.38279,0.41368,0.58165,0.65444,-0.17306,-0.45104
0.35821,-0.00025,1.49414,0.34458,-0.15833,0.04088,0.02432,-0.98624,-0.22897,0.69827,0.21698,-0.32803,0.04665,0.05877,-0.94168,-0.43046,1.38096,0.43453,0.57685,0.64611,-0.18616,-0.46382
0.36329,-0.00008,1.49414,0.34444,-0.15823,0.03998,0.02415,-0.98630,-0.22859,0.69790,0.21662,-0.32870,0.04609,0.05837,-0.94150,-0.42923,1.38050,0.44047,0.57502,0.64373,-0.18967,-0.46796
0.36955,0.00015,1.49409,0.34432,-0.15815,0.03904,0.02397,-0.98635,-0.22812,0.69750,0.21621,-0.32952,0.04520,0.05784,-0.94129,-0.42783,1.37996,0.44714,0.57292,0.64091,-0.19381,-0.47269
0.37541,0.00028,1.49411,0.34407,-0.15788,0.03787,0.02374,-0.98645,-0.22760,0.69702,0.21574,-0.33049,0.04419,0.05735,-0.94103,-0.42597,1.37938,0.45566,0.57041,0.63700,-0.19863,-0.47897
0.38050,0.00046,1.49411,0.34393,-0.15769,0.03698,0.02357,-0.98651,-0.22718,0.69664,0.21536,-0.33125,0.04342,0.05698,-0.94082,-0.42451,1.37891,0.46219,0.56839,0.63389,-0.20249,-0.48386
0.38697,0.00067,1.49414,0.34378,-0.15748,0.03586,0.02336,-0.98659,-0.22656,0.69668,0.21470,-0.33204,0.04264,0.05661,-0.94060,-0.42250,1.37831,0.47042,0.56586,0.62959,-0.20761,-0.49022
0.39216,0.00086,1.49413,0.34363,-0.15727,0.03487,0.02318,-0.98667,-0.22609,0.69631,0.21431,-0.33285,0.04161,0.05631,-0.94038,-0.42063,1.37786,0.47727,0.56393,0.62601,-0.21156,-0.49532
0.39765,0.00101,1.49415,0.34339,-0.15703,0.03381,0.02304,-0.98675,-0.22563,0.69594,0.21393,-0.33362,0.04067,0.05597,-0.94016,-0.41847,1.37732,0.48442,0.56181,0.62229,-0.21579,-0.50056
0.40490,0.00126,1.49412,0.34320,-0.15689,0.03250,0.02291,-0.98682,-0.22506,0.69564,0.21344,-0.33460,0.03944,0.05560,-0.93989,-0.41579,1.37656,0.49277,0.55920,0.61828,-0.22077,-0.50625
0.41041,0.00149,1.49410,0.34298,-0.15679,0.03115,0.02279,-0.98688,-0.22452,0.69522,0.21301,-0.33548,0.03826,0.05522,-0.93965,-0.41308,1.37592,0.50087,0.55667,0.61437,-0.22527,-0.51178
0.41759,0.00165,1.49409,0.34268,-0.15672,0.02975,0.02273,-0.98693,-0.22402,0.69482,0.21262,-0.33631,0.03711,0.05484,-0.93942,-0.41033,1.37525,0.50859,0.55423,0.61074,-0.22955,-0.51684
0.42344,0.00192,1.49409,0.34247,-0.15671,0.02814,0.02264,-0.98698,-0.22359,0.69453,0.21217,-0.33731,0.03547,0.05424,-0.93916,-0.40657,1.37450,0.51726,0.55144,0.60701,-0.23388,-0.52226
0.42923,0.00212,1.49407,0.34221,-0.15681,0.02667,0.02266,-0.98701,-0.22310,0.69412,0.21181,-0.33816,0.03419,0.05379,-0.93893,-0.40292,1.37374,0.52457,0.54887,0.60371,-0.23735,-0.52720
0.43541,0.00224,1.49403,0.34192,-0.15694,0.02510,0.02271,-0.98703,-0.22258,0.69369,0.21148,-0.33903,0.03266,0.05327,-0.93870,-0.39941,1.37307,0.53238,0.54634,0.60022,-0.24109,-0.53210
0.44122,0.00246,1.49402,0.34172,-0.15705,0.02348,0.02273,-0.98705,-0.22209,0.69329,0.21113,-0.33988,0.03123,0.05280,-0.93846,-0.39542,1.37249,0.54005,0.54402,0.59679,-0.24423,-0.53687
0.44821,0.00266,1.49403,0.34143,-0.15712,0.02168,0.02278,-0.98708,-0.22159,0.69281,0.21078,-0.34100,0.02944,0.05218,-0.93815,-0.39115,1.37160,0.54886,0.54123,0.59254,-0.24792,-0.54268
0.45444,0.00281,1.49405,0.34118,-0.15714,0.02019,0.02280,-0.98711,-0.22114,0.69241,0.21047,-0.34187,0.02794,0.05171,-0.93791,-0.38728,1.37104,0.55636,0.53895,0.58886,-0.25108,-0.54748
0.46312,0.00306,1.49410,0.34089,-0.15697,0.01796,0.02269,-0.98718,-0.22046,0.69181,0.21005,-0.34325,0.02550,0.05109,-0.93751,-0.38065,1.37030,0.56786,0.53546,0.58252,-0.25596,-0.55537
0.46930,0.00320,1.49415,0.34067,-0.15676,0.01652,0.02256,-0.98724,-0.22007,0.69131,0.20985,-0.34428,0.02375,0.05079,-0.93719,-0.37589,1.36978,0.57593,0.53273,0.57808,-0.25958,-0.56093
0.47616,0.00336,1.49424,0.34043,-0.15642,0.01499,0.02237,-0.98732,-0.21966,0.69089,0.20963,-0.34527,0.02193,0.05067,-0.93688,-0.37046,1.36921,0.58452,0.52987,0.57209,-0.26421,-0.56758
0.48230,0.00348,1.49430,0.34022,-0.15607,0.01349,0.02226,-0.98740,-0.21926,0.69047,0.20939,-0.34624,0.02018,0.05056,-0.93657,-0.36560,1.36858,0.59301,0.52703,0.56717,-0.26816,-0.57328
0.48808,0.00357,1.49435,0.34003,-0.15575,0.01226,0.02218,-0.98747,-0.21896,0.69004,0.20929,-0.34708,0.01871,0.05068,-0.93628,-0.36070,1.36801,0.60056,0.52433,0.56190,-0.27251,-0.57887
0.49434,0.00370,1.49440,0.33985,-0.15545,0.01090,0.02215,-0.98754,-0.21864,0.68967,0.20913,-0.34792,0.01708,0.05077,-0.93599,-0.35542,1.36739,0.60869,0.52154,0.55633,-0.27694,-0.58464
0.50040,0.00377,1.49448,0.33969,-0.15516,0.00955,0.02212,-0.98760,-0.21842,0.68935,0.20909,-0.34860,0.01555,0.05120,-0.93574,-0.34972,1.36667,0.61650,0.51869,0.55066,-0.28172,-0.59023
0.50700,0.00382,1.49454,0.33947,-0.15489,0.00814,0.02214,-0.98765,-0.21809,0.68897,0.20915,-0.34922,0.01397,0.05147,-0.93552,-0.34361,1.36566,0.62446,0.51551,0.54533,-0.28640,-0.59568
0.51448,0.00387,1.49455,0.33917,-0.15467,0.00642,0.02220,-0.98770,-0.21787,0.68863,0.20919,-0.34985,0.01217,0.05186,-0.93529,-0.33621,1.36489,0.63383,0.51190,0.53923,-0.29164,-0.60177
0.52004,0.00390,1.49461,0.33897,-0.15452,0.00512,0.02222,-0.98773,-0.21768,0.68838,0.20923,-0.35029,0.01072,0.05213,-0.93513,-0.33037,1.36402,0.64090,0.50899,0.53463,-0.29548,-0.60646
0.52643,0.00391,1.49466,0.33876,-0.15440,0.00375,0.02222,-0.98775,-0.21737,0.68796,0.20942,-0.35079,0.00925,0.05228,-0.93495,-0.32436,1.36316,0.64822,0.50587,0.52995,-0.29952,-0.61117
0.53191,0.00392,1.49471,0.33858,-0.15428,0.00242,0.02223,-0.98777,-0.21726,0.68778,0.20964,-0.35093,0.00782,0.05254,-0.93490,-0.31782,1.36219,0.65499,0.50283,0.52603,-0.30313,-0.61528
0.53886,0.00398,1.49480,0.33846,-0.15413,0.00103,0.02220,-0.98780,-0.21710,0.68757,0.20982,-0.35117,0.00623,0.05281,-0.93480,-0.31096,1.36121,0.66252,0.49954,0.52138,-0.30709,-0.61993
0.54499,0.00396,1.49487,0.33830,-0.15391,-0.00029,0.02203,-0.98784,-0.21677,0.68730,0.21026,-0.35124,0.00463,0.05304,-0.93477,-0.30354,1.36007,0.66968,0.49618,0.51696,-0.31073,-0.62450
0.55071,0.00393,1.49494,0.33815,-0.15370,-0.00151,0.02192,-0.98787,-0.21667,0.68720,0.21062,-0.35107,0.00307,0.05328,-0.93483,-0.29677,1.35894,0.67627,0.49284,0.51273,-0.31436,-0.62880
0.55733,0.00393,1.49501,0.33805,-0.15346,-0.00276,0.02173,-0.98791,-0.21655,0.68705,0.21095,-0.35105,0.00142,0.05355,-0.93482,-0.28938,1.35789,0.68358,0.48931,0.50778,-0.31833,-0.63357
0.56312,0.00390,1.49508,0.33794,-0.15319,-0.00383,0.02155,-0.98795,-0.21635,0.68681,0.21141,-0.35094,-0.00012,0.05383,-0.93485,-0.28248,1.35692,0.68974,0.48604,0.50325,-0.32213,-0.63776
0.56846,0.00388,1.49513,0.33785,-0.15289,-0.00489,0.02139,-0.98800,-0.21628,0.68671,0.21177,-0.35081,-0.00157,0.05418,-0.93488,-0.27548,1.35584,0.69584,0.48263,0.49865,-0.32623,-0.64186
0.57399,0.00389,1.49521,0.33774,-0.15264,-0.00595,0.02120,-0.98804,-0.21620,0.68661,0.21216,-0.35063,-0.00311,0.05460,-0.93492,-0.26872,1.35489,0.70224,0.47940,0.49409,-0.32989,-0.64593
0.57981,0.00387,1.49525,0.33766,-0.15241,-0.00704,0.02104,-0.98807,-0.21606,0.68637,0.21266,-0.35049,-0.00458,0.05517,-0.93493,-0.26147,1.35385,0.70813,0.47582,0.48896,-0.33432,-0.65019
0.58572,0.00383,1.49530,0.33755,-0.15221,-0.00819,0.02086,-0.98809,-0.21602,0.68626,0.21310,-0.35033,-0.00614,0.05578,-0.93494,-0.25415,1.35282,0.71426,0.47214,0.48389,-0.33862,-0.65442
0.59233,0.00379,1.49535,0.33744,-0.15205,-0.00937,0.02068,-0.98811,-0.21603,0.68615,0.21364,-0.35019,-0.00782,0.05658,-0.93494,-0.24609,1.35167,0.72045,0.46795,0.47813,-0.34372,-0.65899
0.59846,0.00373,1.49540,0.33733,-0.15191,-0.01075,0.02049,-0.98812,-0.21601,0.68601,0.21419,-0.35006,-0.00969,0.05737,-0.93492,-0.23701,1.35040,0.72723,0.46327,0.47179,-0.34918,-0.66397
0.60577,0.00368,1.49545,0.33721,-0.15182,-0.01218,0.02029,-0.98812,-0.21586,0.68570,0.21505,-0.35000,-0.01161,0.05817,-0.93487,-0.22765,1.34899,0.73399,0.45846,0.46541,-0.35486,-0.66880
0.61203,0.00363,1.49548,0.33712,-0.15179,-0.01354,0.02013,-0.98811,-0.21588,0.68557,0.21569,-0.34990,-0.01354,0.05895,-0.93483,-0.21889,1.34797,0.74032,0.45422,0.45986,-0.35987,-0.67283
0.61874,0.00356,1.49554,0.33701,-0.15175,-0.01493,0.01996,-0.98810,-0.21589,0.68545,0.21637,-0.34979,-0.01561,0.05964,-0.93480,-0.20961,1.34681,0.74618,0.44991,0.45414,-0.36440,-0.67716
0.62381,0.00351,1.49558,0.33694,-0.15172,-0.01618,0.01981,-0.98809,-0.21588,0.68533,0.21691,-0.34969,-0.01731,0.06028,-0.93477,-0.20142,1.34581,0.75142,0.44612,0.44906,-0.36823,-0.68098
0.62943,0.00344,1.49565,0.33687,-0.15167,-0.01735,0.01972,-0.98808,-0.21576,0.68506,0.21769,-0.34944,-0.01903,0.06070,-0.93480,-0.19364,1.34475,0.75628,0.44247,0.44433,-0.37170,-0.68457
0.63569,0.00337,1.49573,0.33680,-0.15159,-0.01857,0.01959,-0.98807,-0.21579,0.68497,0.21839,-0.34930,-0.02093,0.06121,-0.93478,-0.18498,1.34382,0.76080,0.43897,0.43948,-0.37422,-0.68857
0.64213,0.00331,1.49585,0.33683,-0.15148,-0.01990,0.01947,-0.98807,-0.21583,0.68485,0.21912,-0.34918,-0.02295,0.06178,-0.93473,-0.17539,1.34299,0.76570,0.43536,0.43405,-0.37656,-0.69301
0.64836,0.00321,1.49595,0.33681,-0.15132,-0.02111,0.01930,-0.98807,-0.21592,0.68538,0.21960,-0.34918,-0.02460,0.06239,-0.93465,-0.16629,1.34212,0.77057,0.43172,0.42868,-0.37929,-0.69713
0.65457,0.00313,1.49606,0.33680,-0.15116,-0.02222,0.01916,-0.98807,-0.21598,0.68531,0.22031,-0.34907,-0.02646,0.06308,-0.93460,-0.15730,1.34147,0.77493,0.42873,0.42335,-0.38135,-0.70110
0.66458,0.00301,1.49624,0.33690,-0.15076,-0.02404,0.01888,-0.98810,-0.21612,0.68522,0.22157,-0.34882,-0.02950,0.06439,-0.93451,-0.14203,1.34025,0.78217,0.42295,0.41391,-0.38483,-0.70830
0.67046,0.00290,1.49638,0.33696,-0.15043,-0.02514,0.01866,-0.98813,-0.21625,0.68519,0.22245,-0.34864,-0.03145,0.06540,-0.93444,-0.13209,1.33947,0.78668,0.41913,0.40763,-0.38692,-0.71306
0.67691,0.00280,1.49652,0.33704,-0.15013,-0.02610,0.01846,-0.98815,-0.21637,0.68517,0.22325,-0.34845,-0.03320,0.06626,-0.93439,-0.12305,1.33875,0.79073,0.41551,0.40192,-0.38910,-0.71722
0.68330,0.00266,1.49671,0.33714,-0.14976,-0.02719,0.01823,-0.98818,-0.21651,0.68514,0.22417,-0.34825,-0.03520,0.06729,-0.93432,-0.11262,1.33789,0.79528,0.41125,0.39527,-0.39174,-0.72192
0.68983,0.00256,1.49686,0.33726,-0.14941,-0.02807,0.01800,-0.98821,-0.21671,0.68517,0.22505,-0.34811,-0.03657,0.06815,-0.93426,-0.10327,1.33714,0.79876,0.40701,0.38863,-0.39530,-0.72598
0.69704,0.00248,1.49702,0.33741,-0.14901,-0.02908,0.01776,-0.98825,-0.21693,0.68522,0.22610,-0.34779,-0.03843,0.06936,-0.93421,-0.09266,1.33618,0.80301,0.40252,0.38158,-0.39877,-0.73031
0.70341,0.00237,1.49717,0.33758,-0.14855,-0.03016,0.01743,-0.98829,-0.21718,0.68522,0.22730,-0.34739,-0.04033,0.07046,-0.93420,-0.08060,1.33497,0.80737,0.39739,0.37333,-0.40366,-0.73469
0.70990,0.00228,1.49730,0.33773,-0.14818,-0.03106,0.01715,-0.98832,-0.21738,0.68529,0.22833,-0.34700,-0.04206,0.07153,-0.93419,-0.07063,1.33406,0.81098,0.39319,0.36654,-0.40730,-0.73834
0.71584,0.00217,1.49741,0.33791,-0.14791,-0.03187,0.01685,-0.98834,-0.21756,0.68535,0.22931,-0.34665,-0.04375,0.07253,-0.93416,-0.06098,1.33303,0.81389,0.38924,0.35976,-0.41174,-0.74131
0.72171,0.00209,1.49757,0.33813,-0.14766,-0.03276,0.01654,-0.98836,-0.21774,0.68543,0.23040,-0.34621,-0.04553,0.07354,-0.93416,-0.05089,1.33196,0.81672,0.38507,0.35289,-0.41614,-0.74433
0.72795,0.00202,1.49767,0.33827,-0.14747,-0.03349,0.01625,-0.98837,-0.21785,0.68527,0.23159,-0.34585,-0.04689,0.07429,-0.93417,-0.04216,1.33110,0.81923,0.38138,0.34707,-0.41921,-0.74723
